user_id,ks_count,ks_rate,dwell_mean,dwell_std,flight_mean,flight_std,digraph_mean,digraph_std,backspace_rate,accuracy,wps,wpm
user5,128,4.545828553808918,0.16036125096407802,0.13129593876622797,0.275362769762675,0.3986476924127144,0.22109338429969128,0.30934144572868877,0.0078125,88.88888888888889,0.31962857018968954,19.17771421138137
user5,97,4.603233323808875,0.14362386946982525,0.07556058314209503,0.209032882814822,0.2859124180397978,0.2186460793018341,0.25040480202583426,0.0,77.77777777777779,0.4271041228276276,25.626247369657655
user5,138,3.932289402240927,0.15674594811030795,0.1385888099629748,0.2869871975719065,0.4244127434574007,0.25563227521242016,0.3411552408994909,0.057971014492753624,100.0,0.25645365666788655,15.387219400073192
user5,79,3.0717322543505428,0.17506409141252627,0.1467062346999133,0.274765656544612,0.332792864200551,0.32875477656339985,0.30684373540246423,0.0,88.88888888888889,0.3499441808753783,20.9966508525227
user5,125,3.067784893515147,0.1563022236029307,0.10291803552264937,0.3599513450139005,0.5832136988795958,0.32785106282080373,0.4949578156634442,0.064,88.88888888888889,0.22088051233309058,13.252830739985434
user5,87,4.129957552385875,0.16061600725701514,0.11885266615164906,0.21808269749517026,0.37859606254994027,0.2439884529557339,0.3124778958023287,0.0,77.77777777777779,0.42723698817784916,25.63421929067095
user5,107,4.542315267158196,0.16975649197896323,0.1400951518309496,0.1983943705288869,0.30217048090268006,0.22148625130923288,0.25708022144091075,0.0,88.88888888888889,0.3820639009759231,22.923834058555386
user5,212,4.609637873529446,0.168539729611627,0.13227477250113448,0.28904171045436416,0.5051487964404164,0.21754529238877138,0.3716654679554291,0.07075471698113207,77.77777777777779,0.1956921738762501,11.741530432575006
user5,160,5.87761158654066,0.17129279746383916,0.1543445817332708,0.1922393997510274,0.2530159896205698,0.17064612016737837,0.2120304741069611,0.025,88.88888888888889,0.33061565174291213,19.83693910457473
user5,109,4.809129296859115,0.15703649520874025,0.1343328946097813,0.2289856988556531,0.2715657364650514,0.20907731188668144,0.23638186496052432,0.03669724770642202,33.33333333333333,0.39708407038286264,23.82504422297176
user5,196,9.423307338577219,0.16209346315135126,0.09366614069936466,0.14660509957207574,0.22390191277654803,0.1061889770703438,0.16280594443901067,0.0,44.44444444444444,0.4327028879958927,25.96217327975356
user5,166,4.229995324525773,0.15195762271612462,0.10878124019481832,0.3201430456978934,0.9501297540236054,0.23734854929374927,0.6474062378502641,0.04819277108433735,100.0,0.22933709590802384,13.76022575448143
user5,97,4.019434324527248,0.1663795601237904,0.13444752954037545,0.22029503628059668,0.2702359408286219,0.25053151696920395,0.24933555947952835,0.010309278350515464,100.0,0.3729372053685076,22.376232322110457
user5,124,5.555328533091045,0.15948616808111019,0.11502402954251868,0.17039256625705296,0.21759320074351857,0.18087675513290777,0.19800241759817863,0.008064516129032258,100.0,0.4032093290146726,24.192559740880355
user5,143,4.54186201891823,0.16415893463861375,0.09230371361703689,0.2581467628479004,0.37215067705450794,0.22083602656780835,0.30494003641221806,0.03496503496503497,77.77777777777779,0.28585145573611237,17.151087344166744
user5,224,4.392331973277205,0.15316401357236115,0.096366479121436,0.3220654948727115,0.6713755640680573,0.22827665260554428,0.47536825213915557,0.08035714285714286,88.88888888888889,0.17647762392631625,10.588657435578975
user5,145,6.156956956815083,0.18192319150240915,0.15264912430689442,0.17073168662878183,0.25936760862163216,0.16295108530256483,0.20663438103209292,0.0,88.88888888888889,0.3821559490436948,22.929356942621688
user5,113,4.254583236504224,0.14944632469661653,0.06034021504482951,0.1997996107224495,0.29628851630719444,0.23642449293817794,0.2587581576321384,0.035398230088495575,88.88888888888889,0.33886061175697363,20.33163670541842
user5,120,6.287209932771902,0.15636823762137936,0.09966777074226671,0.12229614991408128,0.20044762769417795,0.15958771785768142,0.17014584941672434,0.0,88.88888888888889,0.47154074495789267,28.29244469747356
user5,226,3.7551212964379554,0.15756184504582332,0.12699162678205123,0.24980249885440797,0.38374468195236333,0.26716902838812934,0.3237332681304333,0.14601769911504425,100.0,0.1495402286192106,8.972413717152635
user5,104,4.185297682063915,0.15671875363304502,0.11152197777589408,0.19222801346932689,0.2628375595603721,0.24052308832557456,0.23747175842106077,0.04807692307692308,100.0,0.3621892224863003,21.73135334917802
user5,92,3.9934922410327296,0.1759989711473573,0.13275205499059903,0.19712410064843985,0.3121018613225088,0.252201415680267,0.26838499719535,0.0,100.0,0.39066771923146265,23.44006315388776
user5,141,5.3565425079225895,0.15315383359005577,0.11907498862557855,0.22856566735676356,0.4975535863237766,0.18742813042231968,0.3513612899554065,0.014184397163120567,100.0,0.34190696859080355,20.514418115448212
user5,138,3.932289402240927,0.15674594811030795,0.1385888099629748,0.2869871975719065,0.4244127434574007,0.25563227521242016,0.3411552408994909,0.057971014492753624,100.0,0.25645365666788655,15.387219400073192
user7,150,1.4620671241605032,0.16636851506355482,0.08629162508965083,1.0959733678148937,2.230439448217956,0.6865656135866306,1.718176569752248,0.04666666666666667,66.66666666666666,0.08772402744963019,5.263441646977811
user7,97,2.864240484763287,0.1583565151880658,0.12411406611924691,0.34451274718007735,0.4798849596063357,0.35184144228696823,0.43328749686581863,0.041237113402061855,66.66666666666666,0.26575427178216066,15.94525630692964
user7,140,5.201284722354781,0.21387666355479848,0.203965841648258,0.19368067494145147,0.40473539968618144,0.1931281724422098,0.2927940994030006,0.007142857142857143,88.88888888888889,0.3343683035799502,20.06209821479701
user7,110,2.3247287184203778,0.19638417398228364,0.13741396100719927,0.4648666025987312,1.0373813508479253,0.43356991251674265,0.8534547825294247,0.05454545454545454,66.66666666666666,0.19020507696166727,11.412304617700036
user7,102,1.9508364633147115,0.2246330328154982,0.15290201675153173,0.6701572281973702,3.5681606497100313,0.5166085262109738,2.6829763279900134,0.00980392156862745,44.44444444444444,0.17213262911600397,10.327957746960237
user7,118,3.393278834132584,0.21923068969968765,0.14559081991254347,0.2626104162585351,0.5580596873451611,0.29601798709641153,0.437332979474663,0.03389830508474576,66.66666666666666,0.2588094026033327,15.52856415619996
user7,134,4.063815461736288,0.17670644010816303,0.09936596439737796,0.2473737260569697,0.3537269496086653,0.24687068085921438,0.314143714376223,0.05970149253731343,66.66666666666666,0.2729428295196014,16.376569771176086
user7,187,4.770566405782066,0.21291628009394595,0.17763283005690667,0.2182896868387858,0.5125944693854234,0.20983090708332677,0.3535688398862897,0.06951871657754011,100.0,0.22959945268469836,13.775967161081901
user7,135,4.861507477351893,0.24193609806529262,0.1930901226400652,0.1869267991610936,0.40786892879361786,0.20639193058013916,0.2971283636210767,0.014814814814814815,66.66666666666666,0.3241004984901262,19.44602990940757
user7,72,2.475647587766675,0.2030644416809082,0.12693509288653446,0.22970642521977425,0.3687970841691601,0.4076121054904562,0.34108824444369396,0.06944444444444445,88.88888888888889,0.30945594847083435,18.567356908250062
user7,70,3.7439576185845267,0.1883642938401964,0.12944944540051154,0.13296391829004828,0.22101003819765996,0.26897197875423706,0.2052095026427091,0.014285714285714285,88.88888888888889,0.4813659795322963,28.88195877193778
user7,65,2.944349848900926,0.20283454548228871,0.13961177929247615,0.16992525259653726,0.38449400441108833,0.3427075818181038,0.33965550223093016,0.0,77.77777777777779,0.4076792098478205,24.46075259086923
user7,115,3.8180775142821615,0.22873684962590535,0.16747393031613142,0.2230298236265021,0.4881533401349389,0.26308317770037737,0.3811856637963542,0.017391304347826087,88.88888888888889,0.2988060663351257,17.92836398010754
user7,88,2.401273836163336,0.21342595020929972,0.15032346214308417,0.37214551537723867,0.6960951818617953,0.41892040460959246,0.5986973324557895,0.03409090909090909,100.0,0.24558482415306848,14.735089449184109
user2,60,2.0453487200506526,0.14296120405197144,0.10803512987449194,0.3518165895494364,0.5360325317160308,0.49478052834333,0.5087669379216044,0.05,77.77777777777779,0.3068023080075979,18.408138480455875
user2,52,2.8099112871998186,0.1447593753154461,0.0873240358960557,0.21526342747258206,0.3910346311073792,0.3605221065820432,0.36729978804131835,0.0,77.77777777777779,0.48633079970766097,29.17984798245966
user2,55,1.946771428746237,0.15287537574768068,0.1079222689771422,0.3674770107975713,1.133476934638711,0.5214473141564263,1.1146306605239509,0.01818181818181818,100.0,0.3185625974312024,19.113755845872145
user2,56,3.5944985619084258,0.13729028518383318,0.07933341428590658,0.15343865226296818,0.2862072089841676,0.2815435322848233,0.25606175570094475,0.0,88.88888888888889,0.5776872688781398,34.66123613268839
user2,70,3.309849698869812,0.15441176398047085,0.12173384820095676,0.20463321501748605,0.33197998776676496,0.3052221001058385,0.27926379557254344,0.02857142857142857,77.77777777777779,0.4255521041404044,25.533126248424264
user2,54,3.0369237530828324,0.13996038613496004,0.0923001621472499,0.19289226801890247,0.32478987273205046,0.3340627157463218,0.28515776592997244,0.018518518518518517,66.66666666666666,0.5061539588471387,30.36923753082832
user2,53,3.1682025263373146,0.1597743349255256,0.10960940190073909,0.1588593996488131,0.2472473891770996,0.3195824439709003,0.20550852059004626,0.0,100.0,0.5379966554157704,32.27979932494622
user2,58,3.67013987513057,0.1648538066790654,0.1552685051427717,0.1284341671887566,0.2595240478844137,0.27549557100262556,0.205145968580046,0.0,77.77777777777779,0.5695044633823299,34.17026780293979
user2,53,2.5917565631808226,0.17021149959204332,0.11103666326971942,0.21977388400297898,0.4220184001458937,0.39086525256817156,0.3853972599967956,0.0,88.88888888888889,0.4401096050684416,26.406576304106498
user2,54,2.1594227540989173,0.18889331817626953,0.1257575449666904,0.2793668620991257,0.4159687426394426,0.47030960838749725,0.360632616674445,0.018518518518518517,11.11111111111111,0.3599037923498195,21.59422754098917
user2,54,3.1798987503183165,0.18040714623793117,0.12300980679305368,0.13276599920712984,0.24134779553494576,0.3176195486536566,0.17822850492343084,0.0,88.88888888888889,0.5299831250530528,31.798987503183167
user2,53,2.5145703451881722,0.15538520183203355,0.11326417153172628,0.24695660976263192,0.3295749187296858,0.4028246127642118,0.2747462130392893,0.0,100.0,0.4270025114470481,25.620150686822885
user2,52,2.9489324530353525,0.1568593566234295,0.10965060117815831,0.1858198689479454,0.3150347557132146,0.3444665366528081,0.30713064094114184,0.0,66.66666666666666,0.5103921553330417,30.623529319982502
user2,54,3.4090388461319057,0.14830762485288224,0.08957247844991764,0.14350093786533064,0.24839507038270103,0.2966963345149778,0.21143199081970523,0.0,100.0,0.5681731410219842,34.09038846131905
user2,55,2.351737720742584,0.16563970392400568,0.11620725889152342,0.2643847774576258,0.3683234104900391,0.4298397214324386,0.32434271516632407,0.01818181818181818,88.88888888888889,0.3848298088487865,23.089788530927187
user2,52,2.763727171644659,0.16994124192457932,0.12134479066299676,0.19565150317023783,0.3865878470404736,0.36637317900564154,0.3603147437631655,0.0,88.88888888888889,0.4783373950923449,28.700243705540693
user2,53,2.46368411768167,0.19246544028228185,0.1551059494202061,0.2175351885648874,0.34845867805202485,0.4110887279877296,0.29134184962333265,0.0,88.88888888888889,0.41836145394594393,25.101687236756636
user2,53,2.9082351649540006,0.18217974788737748,0.1544585856397838,0.16478046545615563,0.27278025427068886,0.3481688957947951,0.19273271045046642,0.0,88.88888888888889,0.4938512544261511,29.631075265569066
user2,53,2.8889524299207356,0.1470270966583828,0.10422088670912122,0.20294835017277643,0.3598947534357718,0.35006303512133086,0.31502191781072775,0.0,66.66666666666666,0.49057682772238903,29.43460966334334
user2,53,2.971833622747557,0.17327406721295052,0.14193559859817323,0.16635734301347,0.23981003446459384,0.3406378672673152,0.14927114762692545,0.0,100.0,0.5046509925420379,30.279059552522277
user2,53,2.86331738552043,0.16282169176982,0.11144735101393113,0.1868104513953714,0.24927626291072297,0.3525910469201895,0.18479812243727292,0.0,88.88888888888889,0.48622370697516737,29.173422418510043
user2,51,2.379698343750142,0.15788335893668382,0.09951397827723245,0.2675847291946411,0.4607745561969301,0.4241741132736206,0.4273125943385228,0.0,66.66666666666666,0.4199467665441427,25.196805992648564
user2,53,2.466164605427008,0.1660231239390823,0.10340734722530426,0.24406990638146034,0.32488601268168954,0.4107597332734328,0.28026736634465294,0.0,88.88888888888889,0.4187826688460957,25.12696013076574
user2,52,2.9147963505034737,0.1646950107354384,0.10993045777378366,0.18187981960820218,0.2799232707596974,0.3480154626509723,0.24152946079254334,0.0,66.66666666666666,0.5044839837409859,30.269039024459154
user2,55,3.9225222069281713,0.13974669400383444,0.11003625196768631,0.12558185577392578,0.2025524302328538,0.2581507232454088,0.16224079201335945,0.0,77.77777777777779,0.6418672702246099,38.51203621347659
user2,53,3.23786279082314,0.14749269215565808,0.11533416474508076,0.16445595026016235,0.2786543259078287,0.31288987398147583,0.229445465147159,0.0,100.0,0.5498257569322313,32.98954541593388
user2,51,3.9368667268047415,0.13778332167980717,0.0837525431220195,0.11855030059814453,0.2167803408011343,0.2569931983947754,0.18256015967892367,0.0,55.55555555555556,0.6947411870831897,41.68447122499138
user2,55,3.033910631077114,0.15480265617370606,0.11327940028764748,0.17804207183696605,0.28591649339459546,0.33427279966848866,0.2569344472105328,0.01818181818181818,77.77777777777779,0.49645810326716405,29.787486196029842
user2,53,2.655906970064699,0.16884838410143582,0.11475422907620361,0.21166449785232544,0.5002273907547481,0.3821185277058528,0.4591991261063314,0.0,77.77777777777779,0.45100307038834514,27.06018422330071
user2,53,3.3483971110995396,0.18234702776063164,0.1599142500742146,0.11853993397492629,0.2562021310043787,0.3024725822302011,0.1948271003786903,0.0,66.66666666666666,0.5685957358470917,34.1157441508255
user2,59,2.651285356359772,0.16421013408237034,0.12048386900158514,0.2402629222509996,0.45054597653699247,0.3825425197338236,0.404000127091555,0.01694915254237288,88.88888888888889,0.40443335944471104,24.26600156668266
user2,53,3.0213683778072884,0.1617829034913261,0.11860012701811463,0.17244666814804077,0.24314380275368927,0.3344037670355577,0.18251989448910982,0.0,100.0,0.5130625547219924,30.78375328331954
user2,61,2.9663501443503106,0.19717933546822025,0.16153622685446725,0.18004751663941604,0.3157063532892444,0.34036099513371787,0.24558074774823263,0.0,88.88888888888889,0.43765821801889826,26.259493081133897
user2,53,3.8937235305999525,0.15037068331016684,0.1193182566452618,0.10850006341934204,0.24023012551975648,0.26017393057162946,0.18189987656219975,0.0,77.77777777777779,0.6611983353848976,39.671900123093856
user2,62,2.4510706501567032,0.1474716836755926,0.08537420584546913,0.30497414977462206,0.5222603340934652,0.4134051604349105,0.48912305454331667,0.0,66.66666666666666,0.35580057824855366,21.34803469491322
user2,53,1.7343086081785275,0.16045286070625736,0.09094108773682635,0.4241485916651212,0.7588095159104122,0.5856721584613507,0.7293061596610355,0.0,77.77777777777779,0.2945052353510707,17.67031412106424
user2,60,2.956153636393943,0.1706421505321156,0.1313752285735011,0.19004782482429786,0.37498506784339003,0.3417644743191994,0.32970223614610955,0.016666666666666666,77.77777777777779,0.44342304545909145,26.605382727545486
user2,62,4.143297666763778,0.14366410813241634,0.08620257303818803,0.12630585065254799,0.21814479884629254,0.2440798282623291,0.17649910563233157,0.0,55.55555555555556,0.6014464354979677,36.086786129878064
user2,54,2.254796920017495,0.15447679713920312,0.09916322182314317,0.2944753709829079,0.39034401188924017,0.44652871815663464,0.34374876352902756,0.018518518518518517,66.66666666666666,0.3757994866695825,22.54796920017495
user2,53,3.4583164473855543,0.17769501344212946,0.12466052044913237,0.11360654464134803,0.22673994808925593,0.2905563987218417,0.16697948334109355,0.0,77.77777777777779,0.5872612835183016,35.2356770110981
user2,52,2.872653023528448,0.190619184420659,0.15075755438304575,0.16057913911108876,0.3191839227712935,0.351516513263478,0.2746453719641105,0.0,11.11111111111111,0.49718994637992375,29.831396782795427
user2,57,3.1505678110707196,0.15374119239940978,0.1361831323513789,0.16658444489751542,0.32743846767928064,0.32192140391894747,0.2753998438482602,0.03508771929824561,88.88888888888889,0.49745807543221887,29.847484525933133
user2,61,2.631299257244622,0.18850805582823577,0.13759081098965875,0.23188011151439739,0.4385373174669398,0.3846595803896586,0.39011747908739525,0.0,66.66666666666666,0.38822448057707537,23.293468834624523
user2,59,3.403830157216186,0.1839524269104004,0.14595270254014506,0.12220357082508228,0.24944217890769985,0.2966067996518365,0.18382605653537482,0.01694915254237288,88.88888888888889,0.5192283290668759,31.153699744012552
user2,54,2.641382375794135,0.18779988642092105,0.124079132150615,0.19438955918797907,0.35255280527201044,0.3828338991920903,0.3075942492508668,0.0,66.66666666666666,0.4402303959656892,26.41382375794135
user1,52,3.992278946514372,0.15342915975130522,0.11337764455573635,0.09895736563439463,0.17038838359736544,0.2537747130674474,0.14868806126237344,0.038461538461538464,22.22222222222222,0.6909713561274875,41.45828136764925
user4,65,3.5775894445389556,0.2001725637687827,0.13241487452749984,0.12879405113366935,0.221059067332464,0.2796276994049549,0.197823223318794,0.0,77.77777777777779,0.49535853847462463,29.72151230847748
user4,60,3.7612334492838375,0.19822902049658433,0.12972166102914492,0.09157176659657405,0.18344329973337917,0.26697697477825616,0.15003954265705854,0.0,88.88888888888889,0.5641850173925756,33.851101043554536
user4,54,2.3446079106676336,0.21358129318724287,0.15347283129320366,0.2672841963560685,0.9146551141807681,0.43123459366132627,0.8344361602328708,0.0,33.33333333333333,0.3907679851112723,23.44607910667634
user4,53,3.1990324823278216,0.20741338999766223,0.14766723271183008,0.10720383662443894,0.19611794345729666,0.3153708806404701,0.12842737829517675,0.0,100.0,0.5432319309613283,32.5939158576797
user4,62,3.769625855206633,0.17908607137964128,0.1185797632261093,0.14299305625583814,0.2729825505657016,0.266742217736166,0.23646947845920177,0.0,66.66666666666666,0.5472037531751565,32.83222519050939
user4,68,4.207938214867726,0.22652043936387548,0.19988289445646945,0.052188336849212646,0.22665856037130733,0.23737325597165235,0.19449407498005164,0.0,77.77777777777779,0.5569329990266109,33.41597994159665
user4,53,3.015471685090817,0.20779426592700886,0.15898757542807812,0.12621013476298407,0.34942278330405663,0.333877641421098,0.31138816233604194,0.0,77.77777777777779,0.5120612295437237,30.72367377262342
user4,75,4.202312655396985,0.1740578550558824,0.13847872975227551,0.1380285842745912,0.3742465422731207,0.23858360664264575,0.29967974614915227,0.0,77.77777777777779,0.5042775186476381,30.25665111885829
user4,53,3.1251443546381514,0.18973606487490097,0.12704705985897005,0.1327539453139672,0.2143326634936707,0.32229743095544666,0.16124431965417219,0.03773584905660377,33.33333333333333,0.5306848904102521,31.841093424615128
user4,58,3.1840681329571066,0.17003219082670393,0.11877416617362004,0.14668489877994245,0.28355877836817367,0.31704746212875634,0.2579698953403701,0.0,66.66666666666666,0.49407953787265446,29.64477227235927
user4,58,3.876984885951497,0.17470512300167443,0.10580745309666795,0.0975424784880418,0.17306565414022218,0.2579532924451326,0.15265860378308743,0.0,100.0,0.6016011029924736,36.096066179548416
user4,59,3.354173707787045,0.1925656442288999,0.14023996630008287,0.12391001323484024,0.2458868025825882,0.3007851839065552,0.2108300640332625,0.0,77.77777777777779,0.5116536164420915,30.699216986525492
user4,64,4.160197079267183,0.1798480456730105,0.11285645522420637,0.09500858875421378,0.14955589658273713,0.2407672367398701,0.14423128788037506,0.0,77.77777777777779,0.5850277142719477,35.10166285631686
user4,56,3.4531078945526477,0.18019770226388607,0.1535959337259026,0.11797343767606296,0.26825978636735937,0.29208035469055177,0.20875617222247858,0.0,88.88888888888889,0.5549637687673897,33.29782612604338
user4,57,3.1464671299693596,0.19098929847989762,0.14879500022907352,0.12573629292574795,0.25206431523811024,0.32005548051425387,0.20987986707655293,0.017543859649122806,77.77777777777779,0.49681059946884626,29.808635968130776
user4,53,3.286290957485929,0.16005515117271274,0.10555064226289783,0.13902130603790283,0.297708589045477,0.3067591373737042,0.263200315133008,0.0,77.77777777777779,0.558049407874969,33.48296447249814
user4,54,3.766721159836394,0.189422642743146,0.17346619339116617,0.07749534103105653,0.2025742163512781,0.2676178014503335,0.12349987367859959,0.0,100.0,0.6277868599727323,37.66721159836394
user4,54,2.961868026536977,0.19645644117284705,0.16910463508359885,0.14383187833821998,0.46962905648150993,0.34053118273896993,0.41743466057726697,0.0,77.77777777777779,0.49364467108949617,29.61868026536977
user4,52,4.25509324402879,0.1785408487686744,0.1457331335620911,0.05757891430574305,0.17121140731278772,0.23495805497262992,0.1034158181244075,0.0,77.77777777777779,0.736458446081906,44.18750676491436
user4,55,3.0400526603804106,0.18880736386334454,0.13903709803165945,0.13973210892587337,0.34286618884936304,0.3305194510353936,0.3218589435333143,0.0,100.0,0.49746316260770357,29.847789756462213
user4,55,3.780667927278706,0.17816965535001936,0.14389375982575928,0.09497476541079007,0.2805210664661895,0.2656881235263966,0.20874740884471604,0.0,55.55555555555556,0.6186547517365155,37.11928510419093
user4,102,4.097073496959169,0.17509373978002749,0.13233905962318335,0.158230362516461,0.296344918519005,0.2449074924582302,0.26071267300631684,0.058823529411764705,66.66666666666666,0.361506485025809,21.69038910154854
user4,56,3.122138376855081,0.1782763589103267,0.13811835053734905,0.1522091948069059,0.4012670300645457,0.32260437445207074,0.3641459014624982,0.0,22.22222222222222,0.5017722391374237,30.106334348245426
user4,53,3.5970540928553016,0.18619924671245072,0.13923099473328332,0.09357152535365178,0.17825128212561783,0.2796931037536034,0.1330206865299672,0.0,77.77777777777779,0.6108205063339192,36.64923038003515
user4,57,3.6019854818827723,0.1724081219367261,0.12462608816415469,0.10775180046374981,0.2262505214209101,0.27928935629980906,0.19603760697770364,0.0,88.88888888888889,0.568734549770964,34.12407298625784
user4,58,3.4152205351778147,0.19631466775570275,0.18091275698724074,0.1055527925491333,0.2508199737769726,0.29373306558843243,0.21839340304062257,0.0,66.66666666666666,0.529948014079316,31.79688084475896
user4,56,3.070291620224046,0.19411253929138184,0.17161074238032997,0.1363595206782503,0.34202101524818007,0.3281263914975253,0.2663943648313195,0.0,77.77777777777779,0.49343972467886454,29.60638348073187
user4,56,3.647515049583347,0.1712811209938743,0.13147201163392047,0.09982072865521466,0.2280148582957159,0.2757864388552579,0.18822551582068842,0.017857142857142856,66.66666666666666,0.586207775825895,35.172466549553704
user4,67,3.4100945768563418,0.18024887022424918,0.1468702438355742,0.12522597710291544,0.3392045368140015,0.2955102523167928,0.28311575911634396,0.04477611940298507,77.77777777777779,0.45807240584637426,27.484344350782457
user4,56,3.1421629215876847,0.1864924899169377,0.13892042340826471,0.13415525609796697,0.2795338364928146,0.3208824547854337,0.25407796154901896,0.017857142857142856,88.88888888888889,0.5049904695408779,30.299428172452675
user4,53,3.531315112153884,0.18323935202832492,0.13815722175009118,0.10186321460283719,0.25546531030015496,0.28448213522250837,0.2304014223437901,0.0,100.0,0.5996572831959426,35.97943699175656
user4,55,3.4444039629439636,0.18937576467340642,0.1664948380251675,0.10281967675244366,0.46470206052007623,0.29242596802888093,0.40950382334081864,0.0,77.77777777777779,0.5636297393908304,33.817784363449825
user4,55,3.7404701699545675,0.17403201262156168,0.14995294488226307,0.09052367480296009,0.30365378462440623,0.26902710066901314,0.22891042081556107,0.0,77.77777777777779,0.6120769369016565,36.72461621409939
user4,54,3.089302743529092,0.19446049796210396,0.1610292867741097,0.13167557626400353,0.29302819367862737,0.32601794656717553,0.2649888057463253,0.018518518518518517,77.77777777777779,0.514883790588182,30.89302743529092
user4,56,3.337004344139007,0.2024383885519845,0.15365478980648542,0.0989994309165261,0.2783980964457747,0.3006193897940896,0.2293175114813788,0.0,55.55555555555556,0.536304269593769,32.17825617562614
user4,56,2.740913993742603,0.2002464575426919,0.16595355165787398,0.1675879868594083,0.35079901661656776,0.3692990996620872,0.30548757077500455,0.017857142857142856,77.77777777777779,0.4405040347086326,26.430242082517957
user4,70,3.562942453390703,0.1787065473096124,0.14084143734861523,0.13973523859392134,0.27952636499649525,0.2812549307726432,0.2386365758097806,0.02857142857142857,66.66666666666666,0.4580926011502332,27.48555606901399
user4,77,2.4652366997430284,0.16986265467174017,0.1497051922092229,0.28143684430555865,0.5193846140352659,0.40856833206979853,0.46975312100285166,0.07792207792207792,66.66666666666666,0.2881445493206137,17.28867295923682
user4,53,3.820706587162066,0.18402613333936008,0.13729093406214504,0.07919989640896137,0.21810900063003802,0.2630591163268456,0.16594006766575242,0.0,100.0,0.6487992317822376,38.927953906934256
user4,58,3.486091224440272,0.1906920389695601,0.14934008255292558,0.09446607695685492,0.2627558873898072,0.2889335448281807,0.21588619160469355,0.017241379310344827,55.55555555555556,0.5409451899993526,32.45671139996116
user4,65,3.9828233124643124,0.16240149530871162,0.13861327877604443,0.10953337686103687,0.28399717417209197,0.2527587413787842,0.23282373729702585,0.03076923076923077,100.0,0.5514678432642894,33.08807059585737
user4,55,3.825822291087671,0.17235318219886636,0.13339039366129518,0.09035578140845665,0.23922118129775183,0.26251172136377404,0.19951916027724392,0.0,100.0,0.626043647632528,37.562618857951676
user4,67,4.452332483146567,0.1729275685436321,0.11708204728028311,0.08766371470231277,0.22770866538973128,0.22449414296583695,0.18669951679149346,0.0,88.88888888888889,0.5980745126614792,35.884470759688746
user4,53,3.411544543793585,0.2004733940340438,0.16873277277940965,0.09443068045836228,0.2122370835960549,0.29553478497725266,0.16347731453131897,0.0,66.66666666666666,0.579318884795137,34.75913308770822
user4,53,3.9931321136914546,0.18500268684243257,0.15164366812193233,0.06668551151569073,0.18967613532955624,0.2518575695844797,0.11427619520265553,0.0,66.66666666666666,0.6780790381740206,40.684742290441235
user4,57,3.6278399578416973,0.17324522306334297,0.13589691555634043,0.11409776027386005,0.27216892366131484,0.2777085985456194,0.21610089675414274,0.0,55.55555555555556,0.572816835448689,34.36901012692134
user4,56,3.880485275301123,0.18025381160232257,0.1483965479864607,0.08967544940801767,0.28888668159436975,0.2593339269811457,0.2286665091376142,0.0,77.77777777777779,0.6236494192448233,37.418965154689396
user4,64,4.170745997408979,0.18886708313564085,0.1530235361943154,0.07779175043106079,0.2533438323735364,0.24115274066016787,0.20894854685609413,0.0,88.88888888888889,0.5865111558856376,35.190669353138254
user4,55,3.7082330583269196,0.2006120118227872,0.15672984201616605,0.07033705711364746,0.21751881621410868,0.27185327035409435,0.17221971603415906,0.01818181818181818,88.88888888888889,0.6068017731807687,36.40810639084612
user4,53,3.3917411789301175,0.1944729562075633,0.15700787187653378,0.10229087792910062,0.21987420834273289,0.29712039690751296,0.18597864486841303,0.0,77.77777777777779,0.575956049252284,34.557362955137044
user4,71,3.5973781271938456,0.17642258084009563,0.1479686847275182,0.11783677916372975,0.31344713359947995,0.27954891409192767,0.2603597113961124,0.08450704225352113,55.55555555555556,0.45600567809499454,27.360340685699672
user4,56,3.4982204697966885,0.1829215569929643,0.12981252766968218,0.10066456264919704,0.26865735942001956,0.2878656257282604,0.21196681415519766,0.0,88.88888888888889,0.5622140040744678,33.732840244468065
user4,54,3.756235908668369,0.16508454646704332,0.1117924137548303,0.09855930163310124,0.2334467149131476,0.26882876090283664,0.19494586846775316,0.0,88.88888888888889,0.6260393181113949,37.56235908668369
user4,65,3.4889537142909504,0.16780442706609178,0.11123933213490036,0.1390385627746582,0.2559155525505197,0.289597500115633,0.23720337258445306,0.046153846153846156,88.88888888888889,0.4830858989018239,28.985153934109434
user4,53,3.4886595473762423,0.19413006530617768,0.1502399116883658,0.09429207673439613,0.233347054245306,0.2879922573383038,0.1737165464034363,0.0,77.77777777777779,0.5924138854035128,35.54483312421077
user4,53,3.297610968110407,0.19754487613462052,0.1633906033576591,0.10773775210747352,0.42626583211107627,0.3053821004354037,0.37929453672752256,0.0,88.88888888888889,0.5599716738300691,33.59830042980414
user4,52,3.523106880829057,0.18387790826650766,0.11689627912823614,0.10192252140419156,0.19451767475586756,0.28501368971431956,0.16281912998655199,0.0,88.88888888888889,0.6097684986050291,36.58610991630175
user4,53,3.3717642694791494,0.17553823848940292,0.1220937414571307,0.12337013849845299,0.2604356487173509,0.29751856510455793,0.2256144587085981,0.0,55.55555555555556,0.5725637438738178,34.35382463242907
user4,56,3.191990400369904,0.18420991727284022,0.13854565611137723,0.13142103715376421,0.2313767009515192,0.3147565885023637,0.1878181121242668,0.017857142857142856,77.77777777777779,0.512998457202306,30.77990743213836
